seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
120,-0.068859,-0.005007,0.121576,0.006339,0.001434,-0.028778,0.001781,-0.000889,1.879611,-0.002197,-0.000067,0.001233
121,-0.061727,-0.006330,0.118453,0.001704,-0.005993,-0.033738,0.001435,-0.000725,1.878569,-0.002047,0.000034,0.001142
122,-0.052302,-0.009801,0.123678,0.009027,-0.004320,-0.023777,0.001209,-0.000671,1.877611,-0.001593,0.000019,0.001105
123,-0.047852,-0.014957,0.127618,0.014635,-0.001227,-0.011190,0.001203,-0.000573,1.877028,-0.000959,-0.000161,0.001248
124,-0.056179,-0.017409,0.131176,0.003824,-0.018897,-0.004919,0.001133,-0.000680,1.876759,-0.000534,-0.000449,0.001497
125,-0.053991,-0.018405,0.133600,0.011078,-0.022706,0.002621,0.001034,-0.001030,1.876721,-0.000320,-0.000737,0.001799
127,-0.053670,-0.017731,0.139612,0.016618,-0.024913,0.002535,0.001122,-0.001369,1.876807,-0.000101,-0.000964,0.002187
128,-0.060995,-0.016948,0.133950,0.002791,-0.027048,-0.010831,0.001083,-0.001675,1.876669,-0.000067,-0.001106,0.002482
129,-0.061891,-0.009780,0.129726,-0.003204,-0.021734,-0.014904,0.000805,-0.001866,1.876240,-0.000200,-0.001054,0.002504
130,-0.054348,-0.008217,0.128235,0.001328,-0.007738,-0.026222,0.000580,-0.001770,1.875554,-0.000172,-0.000838,0.002394
131,-0.057810,-0.005936,0.128684,-0.011998,0.004323,-0.022411,0.000303,-0.001369,1.874744,-0.000071,-0.000588,0.002272
132,-0.056452,-0.006736,0.124359,-0.020460,0.011561,-0.006917,-0.000177,-0.000829,1.874255,-0.000032,-0.000361,0.002088
134,-0.054946,-0.006483,0.125197,-0.030121,0.021513,0.003641,-0.000765,-0.000210,1.874200,0.000054,-0.000193,0.001862
135,-0.057378,-0.004436,0.122153,-0.026182,0.007525,-0.002382,-0.001276,0.000206,1.874221,0.000103,-0.000015,0.001632
136,-0.057366,-0.003215,0.120686,-0.019420,0.017609,0.000648,-0.001529,0.000468,1.874193,0.000094,0.000187,0.001354
137,-0.056951,-0.004303,0.119862,-0.009928,0.015556,-0.011180,-0.001514,0.000765,1.874017,0.000094,0.000346,0.001084
138,-0.057340,-0.005624,0.122175,-0.006651,0.016522,-0.021145,-0.001344,0.000976,1.873478,0.000094,0.000421,0.000896
139,-0.057486,-0.002162,0.124282,-0.000529,0.013029,-0.023404,-0.001098,0.001102,1.872736,0.000083,0.000518,0.000829
141,-0.058187,-0.005915,0.126279,0.003916,0.022933,-0.015257,-0.000782,0.001274,1.872092,0.000057,0.000585,0.000852
142,-0.058026,-0.007495,0.127511,-0.000640,0.005946,-0.008853,-0.000544,0.001317,1.871690,0.000026,0.000529,0.000928
143,-0.059088,-0.009292,0.122846,0.008236,0.013131,0.000292,-0.000314,0.001227,1.871547,-0.000015,0.000417,0.000914
144,-0.062639,-0.008155,0.118252,0.016822,0.009748,0.004711,0.000077,0.001207,1.871630,-0.000138,0.000314,0.000717
145,-0.058959,-0.013835,0.117261,0.023650,0.002049,0.016363,0.000564,0.001053,1.871982,-0.000230,0.000143,0.000449
146,-0.060656,-0.010562,0.118168,0.021399,0.013789,-0.001884,0.000987,0.000989,1.872223,-0.000261,-0.000038,0.000237
147,-0.063732,-0.009250,0.116583,0.026601,0.000054,-0.001822,0.001341,0.000915,1.872161,-0.000378,-0.000090,0.000056
148,-0.059143,-0.007725,0.120522,0.016873,-0.011755,-0.006190,0.001550,0.000540,1.872028,-0.000436,-0.000074,-0.000039
149,-0.065296,-0.004762,0.123013,0.005989,-0.006942,-0.010415,0.001447,0.000171,1.871751,-0.000509,0.000026,0.000012
150,-0.063993,-0.000369,0.125702,0.013172,-0.003763,-0.023357,0.001324,-0.000007,1.871188,-0.000658,0.000247,0.000153
151,-0.062006,-0.000893,0.128478,0.009788,-0.006591,-0.001928,0.001279,-0.000134,1.870767,-0.000705,0.000494,0.000368
