seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
72,0.556089,-0.399397,-0.059177,1.656397,-2.115582,-14.687015,-5.138104,23.499521,59.612629,-0.813542,1.864952,-0.145305
74,0.481303,-0.263626,-0.005128,7.387704,-1.202561,-3.670971,-5.075208,23.303314,59.306664,-0.788461,1.849122,-0.149207
75,-0.118274,0.188980,0.342616,13.366210,-0.323110,9.148716,-4.659507,23.271595,59.397961,-0.780239,1.848001,-0.143065
76,-0.347327,0.339646,-0.111011,18.891516,0.150444,19.688671,-4.009380,23.382082,59.878582,-0.792732,1.861962,-0.139570
77,-0.138059,0.345540,-0.306858,22.634611,1.070577,26.637735,-3.203323,23.482410,60.650688,-0.805721,1.879837,-0.152312
78,-0.400365,0.566672,0.324858,23.411308,7.386383,32.100548,-2.248104,23.693230,61.629658,-0.820035,1.903388,-0.154157
79,-0.537824,0.731933,0.708143,19.117353,10.580145,31.140741,-1.306045,24.048435,62.683678,-0.844343,1.936598,-0.130627
80,0.234528,0.272200,0.180268,13.202867,8.562871,23.952106,-0.676694,24.279510,63.601891,-0.852779,1.962447,-0.110711
81,0.616789,0.342786,0.253879,4.488306,6.205316,17.016775,-0.269044,24.320057,64.284706,-0.832350,1.978567,-0.102153
82,0.423758,0.454979,0.341404,-5.244047,2.135673,10.894763,-0.133675,24.298433,64.749901,-0.807190,1.999257,-0.089566
83,0.297838,0.399873,0.281764,-12.983541,-7.520384,2.576944,-0.306489,24.090694,64.974426,-0.790003,2.021373,-0.076281
84,0.024095,0.008227,0.034697,-19.206264,-10.190754,-1.613248,-0.800837,23.784470,64.990486,-0.782809,2.032321,-0.070665
85,-0.113316,0.041507,-0.081301,-23.770308,-11.243642,-1.428611,-1.503801,23.469379,64.939789,-0.785893,2.034310,-0.074125
86,-0.383818,-0.242981,0.042999,-23.643656,-10.392176,-6.059794,-2.374146,23.208311,64.814980,-0.799175,2.030019,-0.077377
87,-0.573399,-0.438364,-0.017061,-18.627939,-7.959850,-13.014963,-3.224976,23.058443,64.497070,-0.823959,2.013730,-0.079024
88,-0.136603,-0.213679,-0.414270,-11.880297,-4.772192,-17.554590,-3.817510,22.935118,63.987579,-0.842563,1.998175,-0.092102
89,0.165325,0.189452,-0.177443,-6.246580,-3.125718,-19.104931,-4.059552,22.778475,63.376587,-0.842698,1.998314,-0.109190
90,0.020237,0.209773,0.282630,-2.210507,0.577703,-17.714813,-4.126216,22.699190,62.762924,-0.838913,2.009040,-0.108855
91,0.154771,0.270442,0.160194,-0.188656,0.196222,-9.334431,-4.074018,22.651499,62.312103,-0.835391,2.021791,-0.100080
92,0.339048,0.180876,0.076986,-0.042167,0.745555,1.588144,-3.691268,22.002151,62.182999,-0.823899,2.033819,-0.096445
93,0.188251,-0.406883,-0.085270,-0.136774,1.679421,11.401371,-3.831509,21.993929,62.399490,-0.811570,2.028915,-0.098947
94,0.051493,-0.637666,-0.372328,2.263506,1.624488,15.670911,-4.023479,22.069805,62.850697,-0.806430,2.003546,-0.112682
95,-0.169160,-0.325669,-0.409194,6.443016,2.228754,14.239593,-4.000870,22.228889,63.349205,-0.810226,1.980208,-0.134515
96,-0.196817,-0.051815,-0.143220,10.985696,3.870650,12.242156,-3.730998,22.403189,63.790569,-0.820229,1.971517,-0.150621
97,-0.355579,0.210596,-0.019614,14.321369,3.811139,13.526985,-3.239325,22.634344,64.220055,-0.834892,1.976231,-0.156986
98,-0.332941,0.531584,0.078911,15.723695,3.451020,15.718214,-2.601646,22.839611,64.707474,-0.852959,1.995531,-0.157799
99,-0.168562,0.597728,0.376090,15.845769,2.707895,16.035606,-1.879948,22.944801,65.236702,-0.866350,2.024509,-0.148719
100,0.219386,0.258006,0.298580,13.852911,1.644325,13.125667,-1.315722,22.921608,65.722725,-0.865933,2.046648,-0.134147
101,0.316128,-0.020967,0.271439,11.298511,1.033954,7.337831,-0.901937,22.845892,66.063782,-0.853399,2.053320,-0.122192
102,0.400245,0.070231,0.228896,8.501490,0.272518,-3.581691,-0.543340,22.727947,66.126381,-0.836343,2.055297,-0.111978
103,0.471181,0.000265,-0.077624,3.548336,-0.726964,-14.951362,-0.325384,22.592600,65.817497,-0.815411,2.057804,-0.110491
104,0.299826,0.054426,-0.016610,-2.041130,2.105154,-19.059155,-0.285251,22.531309,65.250656,-0.796990,2.059917,-0.115142
105,-0.121318,0.281361,0.160880,-5.483617,2.468324,-15.212296,-0.318323,22.622313,64.679466,-0.793380,2.069057,-0.113830
106,-0.358849,0.410218,-0.006531,-7.253690,3.275539,-10.666564,-0.393776,22.818268,64.248154,-0.806238,2.087092,-0.112267
107,-0.220854,0.195692,0.000097,-8.024282,4.394042,-5.183914,-0.615988,23.008017,63.983978,-0.821584,2.102985,-0.114722
108,-0.290703,0.340057,0.332294,-5.876952,5.566453,0.839643,-0.736607,23.213936,63.911575,-0.835227,2.117124,-0.108708
109,-0.272859,0.170341,-0.093757,-3.383236,4.678864,2.381557,-0.846396,23.472994,63.965263,-0.850170,2.130630,-0.105039
110,-0.070784,-0.044205,-0.151134,-2.151460,5.561348,-0.004261,-0.954589,23.682571,64.004883,-0.859614,2.134528,-0.113456
111,0.081856,-0.168703,0.116520,-2.006143,2.607656,-2.481635,-1.079063,23.780973,63.963451,-0.860191,2.129951,-0.116617
112,-0.126680,-0.297200,0.146198,-1.799789,0.392512,-4.702653,-1.239609,23.846727,63.843712,-0.862165,2.119049,-0.112344
113,-0.203906,-0.304494,0.162090,-1.433567,-0.490999,-7.159393,-1.392599,23.879841,63.646011,-0.871284,2.104752,-0.106932
114,-0.092390,-0.246016,0.329435,-1.703656,-3.741220,-8.613600,-1.521677,23.793812,63.383129,-0.879545,2.091734,-0.096938
115,0.017075,-0.357968,0.012331,-2.181271,-7.713204,-9.596296,-1.705958,23.594414,63.079632,-0.882281,2.077380,-0.090689
116,-0.074896,-0.279996,-0.162385,-2.526130,-5.448731,-9.500163,-1.881564,23.414745,62.761356,-0.884580,2.062177,-0.096736
117,-0.102890,-0.054670,0.023080,-2.799271,-3.286495,-7.957452,-1.988288,23.294985,62.470398,-0.889879,2.054555,-0.102513
118,-0.039742,-0.135096,-0.037555,-2.827169,-3.788370,-6.161210,-2.127838,23.192131,62.235088,-0.894298,2.050557,-0.105170
119,0.030702,-0.169205,-0.172087,-2.505648,-2.898527,-4.452300,-2.276590,23.091898,62.058197,-0.895378,2.043694,-0.112706
120,-0.047157,-0.012028,0.012430,-2.136663,-0.747067,-2.616830,-2.378273,23.105474,61.940376,-0.722663,1.644192,-0.095887
121,-0.072734,-0.012336,0.028859,-1.397975,-1.578056,-1.260367,-2.460583,23.173790,61.875755,-0.585437,1.325345,-0.078250
122,-0.083950,-0.115892,-0.116986,-0.506453,-2.977130,-1.127541,-2.752878,23.334751,61.835957,-0.475451,1.066322,-0.066524
123,-0.111847,-0.060083,-0.155724,0.656924,-1.836067,-1.779821,-2.897034,23.575714,61.787502,-0.387446,0.856679,-0.060557
124,-0.201721,0.018698,-0.040177,1.602102,-0.894762,-2.480084,-2.823663,23.919773,61.716503,-0.318670,0.690419,-0.054023
125,-0.269040,-0.029013,-0.034991,2.756865,-2.195214,-2.755945,-2.761367,23.947382,61.629234,-0.330349,0.691070,-0.057414
126,-0.247554,-0.034369,-0.075322,3.271603,-3.302490,-2.546046,-2.673725,23.934196,61.540867,-0.343174,0.690394,-0.061683
127,-0.173182,0.054450,0.008389,3.378352,-3.895274,-1.885500,-2.544496,23.861786,61.467007,-0.353603,0.691805,-0.064867
128,-0.075982,0.025683,0.119281,2.814495,-5.281844,-1.165435,-2.431102,23.715517,61.416157,-0.359742,0.694717,-0.063187
129,0.117928,0.028065,0.064098,2.087589,-6.100489,-0.398133,-2.339196,23.484900,61.390099,-0.358604,0.696970,-0.060113
130,0.277597,0.040767,0.024958,0.838430,-4.583989,0.369104,-2.276507,23.224854,61.389614,-0.348626,0.699599,-0.059398
131,0.219803,0.054687,0.092746,-0.229567,-2.467809,1.295676,-2.144972,22.644363,61.417362,-0.336101,0.702894,-0.057967
132,0.183892,0.019629,0.112613,-0.815352,-1.904286,1.920305,-2.113033,22.159302,61.470963,-0.262818,0.568747,-0.043856
