seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
166,0.067962,0.053262,0.221047,7.321704,0.405731,-2.382030,-130.618362,-1.236572,81.550186,-0.156829,0.011883,-0.009622
167,0.086437,0.128589,0.212163,6.849488,1.094498,-3.272042,-130.383118,-1.324478,81.592400,-0.153039,0.011826,0.000713
168,0.047069,0.136512,0.162787,5.755518,0.675421,-2.761496,-130.174057,-1.420261,81.634926,-0.120717,0.013457,0.009591
169,0.070283,0.039031,0.170251,8.714448,1.340959,-2.811118,-129.933762,-1.512974,81.668983,-0.094990,0.012967,0.017421
170,0.072610,0.021572,0.058315,6.854626,1.647385,-3.290702,-129.675018,-1.622998,81.695808,-0.073740,0.010256,0.018248
171,0.039220,0.041199,0.026969,5.812135,1.169108,-2.904212,-129.464783,-1.732487,81.725449,-0.057237,0.008115,0.016027
172,-0.011335,0.018890,0.013267,5.986670,0.323882,-1.927438,-129.269119,-1.810520,81.757309,-0.045628,0.006335,0.013329
173,-0.016840,0.033504,-0.005477,5.669230,0.018903,-1.470809,-129.075851,-1.858038,81.788643,-0.037400,0.004745,0.010501
174,-0.062957,0.031857,-0.042009,4.204823,-1.039608,0.010982,-128.912201,-1.866242,81.817177,-0.031808,0.003725,0.007108
175,-0.069134,0.066136,-0.059353,2.826490,-1.473274,0.814841,-128.795792,-1.829249,81.841156,-0.028355,0.003560,0.003287
176,-0.078764,0.110601,-0.059187,1.082044,-2.201389,2.329846,-128.731110,-1.750033,81.856087,-0.032122,0.005014,-0.000139
177,-0.084456,0.081313,-0.014123,1.237695,-2.766632,3.998333,-128.692398,-1.615954,81.854713,-0.036271,0.006492,-0.001989
178,-0.110204,0.011035,-0.027760,1.888355,-3.440478,5.643557,-128.639771,-1.425845,81.835075,-0.041207,0.005677,-0.002846
179,-0.156957,0.073522,-0.092553,2.004327,-1.641273,3.415118,-128.574234,-1.255018,81.807045,-0.047955,0.004863,-0.005118
180,-0.229924,0.165771,-0.052674,1.712742,-1.691399,3.654923,-128.511658,-1.128246,81.777077,-0.057696,0.007325,-0.007451
181,-0.292160,0.159098,-0.062618,-1.762919,-6.968147,9.689620,-128.512054,-0.864345,81.751518,-0.070817,0.011033,-0.008728
182,-0.269897,0.189584,-0.073751,-1.249040,-7.617855,8.067330,-128.562317,-0.481406,81.757217,-0.084938,0.017993,-0.010183
183,-0.291950,0.159576,-0.106661,-0.184135,-9.234810,5.449231,-128.586685,-0.130161,81.836349,-0.099053,0.020121,-0.012242
184,-0.034551,0.162171,0.044872,4.585836,-6.111356,-7.761935,-128.513641,-0.000922,82.060417,-0.086473,0.021285,-0.011512
185,0.133227,0.166434,0.170175,3.754406,-8.836157,-16.589401,-128.375549,-0.163944,82.507988,-0.084075,0.022361,-0.006631
186,0.468752,0.057892,0.313702,4.914717,-9.335436,-25.966970,-128.235260,-0.532686,83.185349,-0.069094,0.021127,0.004970
187,0.693666,-0.068713,0.272868,4.301843,-9.362251,-29.235626,-128.093185,-1.063470,83.998955,-0.040103,0.015394,0.019138
188,0.907979,-0.103086,0.364085,2.900270,-8.209649,-29.398918,-127.992966,-1.652520,84.832031,-0.000131,0.007529,0.034567
189,0.898452,-0.241581,0.280363,2.041004,-6.843672,-23.735617,-127.935646,-2.196247,85.575027,0.044961,-0.002845,0.050182
190,0.881990,-0.222810,0.280770,3.313023,-5.210413,-15.628305,-127.869873,-2.590460,86.137047,0.089403,-0.016213,0.063715
191,0.864375,-0.240920,0.303482,4.874489,-5.094992,-7.470429,-127.750839,-2.789402,86.509079,0.132993,-0.029564,0.077825
192,0.768198,-0.084323,0.370932,7.780043,-5.321172,-2.908092,-127.551750,-2.820399,86.752403,0.173738,-0.031799,0.094190
193,0.664067,0.007688,0.313528,11.321913,-5.748315,1.308920,-127.241203,-2.729616,86.915283,0.209476,-0.028591,0.110806
194,0.537680,0.075062,0.309912,14.931732,-6.084059,6.243941,-126.807335,-2.510462,86.996956,0.239451,-0.022794,0.125896
195,0.270467,-0.006077,0.111202,17.035074,-6.579545,10.701341,-126.274544,-2.158008,86.998299,0.259585,-0.018399,0.109560
196,-0.196830,0.033782,-0.007608,16.311546,-7.017380,15.055712,-125.716415,-1.677611,86.929214,0.261357,-0.015688,0.089995
197,-0.637256,-0.098123,-0.172891,16.089626,-8.385883,19.400333,-125.173401,-1.061014,86.805122,0.240436,-0.015358,0.084987
198,-0.851123,-0.201523,-0.498106,15.076440,-8.664422,19.081251,-124.652283,-0.372547,86.670898,0.203158,-0.024607,0.067716
199,-1.097841,-0.416667,-0.791902,12.079741,-7.684278,15.331363,-124.199623,0.254555,86.571381,0.154365,-0.041819,0.034970
200,-1.214896,-0.549657,-0.633039,10.541823,-6.439079,10.402279,-123.823029,0.741745,86.526566,0.096477,-0.067735,-0.001149
201,-1.112587,-0.736476,-0.693004,6.596352,-4.362544,3.867488,-123.537170,1.039523,86.544571,0.038221,-0.101646,-0.034796
202,-0.872739,-0.743373,-0.561159,-2.539188,-0.684665,-4.395240,-123.468208,1.078663,86.619637,-0.011481,-0.140400,-0.066645
203,-0.657004,-0.696552,0.000470,-11.212511,2.520157,-9.996977,-123.695648,0.861963,86.726868,-0.049794,-0.178156,-0.065415
204,-0.462788,-0.308683,0.730607,-15.241029,3.922227,-12.873069,-124.135117,0.485801,86.850471,-0.077858,-0.205044,-0.047633
205,-0.081370,0.157678,1.233665,-15.980401,5.973022,-15.240211,-124.654915,0.006046,86.979065,-0.091531,-0.169728,0.000978
206,0.069810,0.687738,1.736231,-10.832554,6.460521,-14.443525,-125.102333,-0.518266,87.091881,-0.074063,-0.150350,0.074730
207,0.296156,1.129384,2.186409,2.144311,5.838620,-12.082851,-125.248299,-0.997724,87.178818,-0.064983,-0.106679,0.172300
208,0.520865,1.316311,2.083359,17.620626,4.935043,-9.041388,-124.920059,-1.389099,87.233841,-0.044627,-0.047295,0.278548
209,0.886233,0.950434,0.918867,25.038221,7.550724,-11.794416,-124.209824,-1.793193,87.258995,-0.009518,0.007616,0.353108
210,0.584194,0.155286,-0.456755,26.580000,7.942508,-10.542620,-123.349319,-2.246207,87.251320,0.027173,0.027003,0.364166
211,0.627046,-0.454680,-1.243350,23.770935,9.435870,-11.130781,-122.508194,-2.706867,87.204430,0.057385,0.017760,0.321167
212,0.487360,-0.675963,-1.926758,12.919805,8.279092,-10.230239,-121.893677,-3.165495,87.144402,0.085176,-0.012263,0.241419
213,0.309768,-0.698010,-2.034520,-2.153615,6.703907,-7.220712,-121.710800,-3.544290,87.085655,0.105036,-0.048370,0.141891
214,0.056403,-0.419130,-1.311525,-13.596860,2.504888,0.536143,-121.968803,-3.719967,87.014259,0.091983,-0.078056,0.057744
215,0.206765,0.062874,-0.492163,-20.316158,-0.371074,4.030667,-122.529533,-3.674621,86.943756,0.098493,-0.071510,0.012157
216,0.133688,0.486856,-0.052790,-23.399681,-2.920730,6.344704,-123.255135,-3.499685,86.895981,0.106935,-0.059524,-0.001582
217,0.286774,0.392826,0.296731,-20.094929,-1.641103,5.670801,-123.977226,-3.290892,86.848480,0.117378,-0.039290,0.004021
218,0.169324,0.317667,0.278123,-15.648111,-1.139036,3.323947,-124.570305,-3.140876,86.802261,0.128711,-0.023285,0.017896
219,-0.066215,0.258144,0.207830,-10.866831,-1.785246,2.154731,-125.011566,-3.038105,86.790123,0.105765,-0.010647,0.029550
220,0.076044,0.179915,0.135258,-6.864490,-1.721398,0.190060,-125.308411,-2.972536,86.815445,0.085390,-0.001454,0.030331
221,0.097616,0.152319,-0.053282,-6.404658,-1.528162,-0.767154,-125.532150,-2.949015,86.865219,0.089663,0.004106,0.025700
222,-0.100800,0.128759,-0.163492,-7.778482,-2.006106,-0.420721,-125.771591,-2.930782,86.924690,0.089514,0.007557,0.019785
223,-0.047720,0.145369,-0.066107,-8.255004,-2.102414,0.143021,-126.041756,-2.894369,86.982933,0.069101,0.010198,0.010921
224,0.071693,0.260170,0.027122,-8.721424,-1.641064,-0.101174,-126.327217,-2.856966,87.032967,0.056124,0.018579,0.007617
