seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
7933,0.009389,-0.059287,-0.004515,0.002538,0.020245,0.006472,180.000519,-43.997131,0.070281,-0.000609,-0.001394,-0.000038
7934,0.008751,-0.054648,-0.005735,-0.004925,0.024009,0.006260,180.000351,-44.000603,0.070493,-0.000272,-0.001328,-0.000205
7935,-0.000755,-0.053903,-0.006473,-0.009191,0.027650,0.003103,180.000092,-43.989655,0.070649,-0.000205,-0.001164,-0.000372
7936,-0.003548,-0.051630,-0.005725,-0.020697,0.013460,0.004477,179.999695,-43.976002,0.070776,-0.000392,-0.000969,-0.000500
7937,-0.008450,-0.050339,-0.003581,-0.018542,-0.003216,-0.003049,179.999283,-43.958897,0.070799,-0.000684,-0.000742,-0.000540
7938,-0.009656,-0.048301,0.002644,-0.019410,-0.004587,-0.013280,179.998993,-43.948830,0.070527,-0.001027,-0.000496,-0.000404
7939,-0.007511,-0.051644,0.004567,-0.018774,-0.000009,-0.023176,179.998764,-43.944283,0.069920,-0.001270,-0.000325,-0.000137
7940,-0.006042,-0.055043,0.008841,-0.015207,0.008847,-0.015037,179.998657,-43.947327,0.069283,-0.001380,-0.000322,0.000192
7941,-0.005843,-0.060050,0.009667,-0.011756,0.026268,-0.023400,179.998657,-43.951279,0.068642,-0.001425,-0.000481,0.000548
7942,-0.003331,-0.059165,0.008820,-0.014323,0.034262,-0.012301,179.998672,-43.957199,0.068047,-0.001398,-0.000683,0.000821
7943,-0.005201,-0.062876,0.003879,-0.016805,0.027235,-0.005994,179.998611,-43.953747,0.067742,-0.001356,-0.000891,0.000915
7944,-0.007095,-0.055684,0.006474,-0.011826,0.039626,-0.007274,179.998596,-43.951138,0.067521,-0.001388,-0.000979,0.000938
7945,-0.008005,-0.054501,0.007073,-0.015866,0.033899,-0.015891,179.998596,-43.947960,0.067135,-0.001458,-0.000879,0.001012
7946,-0.005658,-0.052574,0.005525,-0.010918,0.012125,-0.009466,179.998611,-43.946461,0.066712,-0.001476,-0.000734,0.001044
7947,-0.003593,-0.058035,0.006342,-0.014988,-0.001555,-0.010632,179.998642,-43.949501,0.066377,-0.001394,-0.000686,0.001049
7948,-0.002311,-0.055225,0.007109,-0.011545,-0.008884,-0.005856,179.998657,-43.955761,0.066103,-0.001257,-0.000695,0.001076
7949,0.002764,-0.061925,0.001343,-0.012642,-0.021876,0.013523,179.998688,-43.961597,0.066230,-0.001017,-0.000774,0.000994
7950,0.008616,-0.061834,-0.001066,-0.012228,-0.022635,0.014556,179.998703,-43.972599,0.066698,-0.000612,-0.000959,0.000764
7951,0.009073,-0.062392,-0.000870,-0.017731,-0.002706,0.015555,179.998657,-43.984180,0.067200,-0.000168,-0.001107,0.000536
7952,0.014546,-0.054309,-0.005321,-0.014198,0.010666,0.012093,179.998596,-43.996933,0.067661,0.000294,-0.001068,0.000273
7953,0.010459,-0.056931,-0.002741,-0.012256,0.016220,0.016124,179.998611,-44.007111,0.068131,0.000680,-0.000925,0.000029
7954,0.006605,-0.059807,-0.000902,-0.011854,0.005357,0.002312,179.998657,-44.014435,0.068439,0.000821,-0.000914,-0.000075
7955,0.002723,-0.060955,-0.002855,-0.005562,0.003705,-0.002191,179.998779,-44.013878,0.068441,0.000775,-0.000978,-0.000158
7956,0.002518,-0.058285,-0.001377,-0.012759,-0.005272,0.000832,179.998856,-44.015244,0.068418,0.000655,-0.000993,-0.000231
7957,-0.005710,-0.059491,0.000416,-0.016768,-0.003623,-0.000671,179.998779,-44.007614,0.068421,0.000393,-0.000969,-0.000222
7958,-0.003648,-0.059536,-0.001473,-0.022122,0.003875,-0.006552,179.998596,-44.000168,0.068300,0.000066,-0.000969,-0.000216
7959,-0.004913,-0.053873,-0.002362,-0.021397,0.009652,-0.003386,179.998398,-43.989586,0.068135,-0.000174,-0.000853,-0.000264
7960,-0.004327,-0.053896,-0.001466,-0.020696,0.003432,0.004105,179.998276,-43.981045,0.068147,-0.000373,-0.000647,-0.000300
7961,-0.006308,-0.056821,-0.001071,-0.006734,0.016602,-0.003409,179.998367,-43.970112,0.068158,-0.000553,-0.000540,-0.000301
7962,-0.008498,-0.060524,0.001380,0.003818,0.010155,-0.001822,179.998749,-43.959259,0.068071,-0.000772,-0.000583,-0.000244
7963,-0.007737,-0.055530,0.004159,0.003693,0.011298,-0.003238,179.999146,-43.953377,0.067987,-0.000965,-0.000587,-0.000096
7964,-0.006707,-0.055477,0.004827,0.005047,0.015355,-0.006083,179.999481,-43.949760,0.067831,-0.001074,-0.000488,0.000087
7965,-0.004489,-0.054686,0.005913,-0.001022,0.019279,-0.010312,179.999664,-43.950600,0.067558,-0.001089,-0.000391,0.000263
7966,-0.002070,-0.052897,0.003259,-0.011319,0.011268,0.006261,179.999603,-43.951328,0.067491,-0.001004,-0.000263,0.000369
7967,-0.001572,-0.052349,0.001852,-0.021280,0.016802,0.003104,179.999298,-43.950890,0.067647,-0.000874,-0.000116,0.000369
7968,-0.000920,-0.053097,0.001081,-0.010251,0.007396,0.000051,179.999084,-43.950386,0.067699,-0.000745,-0.000005,0.000325
7969,-0.000006,-0.053089,0.000344,-0.004011,-0.001702,-0.001427,179.999130,-43.950478,0.067676,-0.000609,0.000068,0.000259
7970,0.002514,-0.055119,-0.003546,0.007928,-0.003122,-0.008760,179.999390,-43.949001,0.067507,-0.000432,0.000085,0.000115
