seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
6771,0.001378,-0.000059,0.002234,-0.033518,0.023175,0.004377,-88.901848,-45.257408,0.055634,-0.000362,-0.000440,0.000217
6773,-0.000509,0.001591,0.000101,-0.019136,0.020940,-0.001670,-88.902367,-45.258171,0.055679,-0.000414,-0.000235,0.000155
6774,-0.003412,-0.000681,0.001604,-0.008177,0.012874,-0.001616,-88.898422,-45.251945,0.055625,-0.000546,-0.000087,0.000093
6775,0.003768,0.003231,0.002231,-0.009385,0.006548,0.005817,-88.892365,-45.261192,0.055695,-0.000562,0.000062,0.000086
6776,0.002696,0.003348,-0.001836,-0.012029,-0.011378,0.023337,-88.897621,-45.269642,0.056181,-0.000452,0.000256,0.000013
6777,-0.003871,0.004939,-0.000923,-0.011635,-0.019860,0.012240,-88.900314,-45.271713,0.056774,-0.000512,0.000439,-0.000105
6778,-0.003480,0.004639,-0.002035,-0.008302,-0.025112,0.013315,-88.906052,-45.274162,0.057199,-0.000676,0.000604,-0.000201
6780,0.004818,0.006012,-0.000113,-0.012457,-0.024289,0.005499,-88.906387,-45.289902,0.057513,-0.000630,0.000749,-0.000259
6781,0.001646,0.004409,0.000966,-0.022380,-0.022017,-0.006488,-88.904053,-45.299004,0.057497,-0.000490,0.000853,-0.000243
6782,-0.003163,0.002949,-0.001812,-0.024598,-0.009488,-0.018083,-88.909698,-45.299324,0.057087,-0.000534,0.000870,-0.000263
6783,0.004473,0.000382,0.001542,-0.028220,0.005582,-0.011586,-88.906288,-45.306000,0.056593,-0.000509,0.000798,-0.000265
6784,-0.000374,-0.002867,-0.001496,-0.027294,0.015730,-0.015634,-88.911499,-45.301208,0.056139,-0.000432,0.000624,-0.000259
6785,-0.006116,0.001369,-0.002281,-0.019020,0.022594,-0.019549,-88.918510,-45.294147,0.055552,-0.000576,0.000504,-0.000328
6787,-0.005583,-0.003524,-0.003943,-0.003637,0.026281,-0.004150,-88.929970,-45.280907,0.055157,-0.000786,0.000394,-0.000426
6788,0.001271,-0.005038,0.001060,-0.000566,0.018040,-0.004014,-88.927368,-45.274918,0.055021,-0.000801,0.000181,-0.000435
6789,0.001281,-0.002983,-0.003128,0.015687,-0.000262,-0.009786,-88.935921,-45.272331,0.054791,-0.000673,0.000024,-0.000424
6790,0.005262,-0.000146,-0.000451,0.015173,-0.004681,-0.012417,-88.936661,-45.279434,0.054421,-0.000492,-0.000003,-0.000442
6791,0.007325,-0.001558,0.000725,0.013199,-0.013383,-0.007582,-88.934258,-45.287586,0.054088,-0.000230,0.000004,-0.000378
6792,0.007516,-0.000189,0.000680,0.003911,-0.020324,0.000046,-88.932106,-45.298153,0.053962,0.000020,0.000008,-0.000303
6794,0.003679,-0.002066,-0.002543,0.009686,-0.016706,-0.011762,-88.939018,-45.301014,0.053767,0.000144,0.000002,-0.000307
6795,0.003743,-0.003825,-0.004959,0.003465,-0.013206,-0.008425,-88.952713,-45.301472,0.053431,0.000166,-0.000074,-0.000418
6796,0.004155,-0.003967,-0.001647,0.013683,-0.009821,-0.008149,-88.957184,-45.302101,0.053155,0.000191,-0.000170,-0.000484
6797,0.000493,-0.006939,-0.002008,0.011759,-0.003596,-0.016737,-88.962654,-45.293457,0.052740,0.000146,-0.000304,-0.000476
6798,-0.000386,-0.007935,0.000499,0.011373,0.002425,-0.027995,-88.961273,-45.281967,0.051994,0.000022,-0.000484,-0.000424
6799,0.002437,-0.007043,0.004336,0.011001,0.009725,-0.016746,-88.949272,-45.275257,0.051249,-0.000037,-0.000624,-0.000257
6801,-0.002199,-0.004110,0.004392,0.004736,0.004979,-0.016197,-88.937088,-45.266201,0.050699,-0.000119,-0.000654,-0.000050
6802,-0.005904,-0.005254,-0.000734,0.001629,0.003340,-0.015666,-88.939278,-45.250729,0.050168,-0.000344,-0.000638,0.000014
