seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
5554,0.037478,0.032416,0.037193,-0.053044,-0.075517,0.021669,178.991150,47.638103,0.068289,-0.000650,-0.002119,0.001152
5555,0.036031,0.060077,0.033512,-0.049829,-0.090752,0.035718,179.242081,47.634720,0.069246,-0.000412,-0.000470,0.001186
5556,0.044783,0.080790,0.031321,-0.042292,-0.098108,0.036023,179.430405,47.615879,0.070441,-0.000082,0.001761,0.001090
5557,0.042506,0.065212,0.030017,-0.029098,-0.081609,0.037794,179.238983,47.598442,0.071672,0.000302,0.003589,0.000940
5559,0.035160,0.048226,0.034322,-0.038475,-0.056795,0.030651,179.096359,47.597965,0.072812,0.000412,0.004357,0.000876
5560,0.033588,0.034647,0.035444,-0.009172,-0.047553,0.020791,178.993210,47.602104,0.073670,0.000321,0.004332,0.000926
5561,0.039154,0.026438,0.032860,-0.000016,-0.006145,-0.009409,178.914566,47.596210,0.073859,0.000326,0.003860,0.000931
5562,0.041134,0.053092,0.039133,0.007364,0.008816,-0.010576,179.186020,47.597111,0.073526,0.000475,0.003828,0.001000
5563,0.036295,0.075581,0.039260,0.002695,0.004099,-0.008753,179.389648,47.604374,0.073204,0.000532,0.004736,0.001173
5564,0.042390,0.091420,0.042090,0.008510,-0.004891,-0.009942,179.542374,47.607285,0.072893,0.000598,0.006160,0.001358
5566,0.047202,0.108097,0.037924,-0.010955,-0.001779,-0.005189,179.656738,47.597454,0.072640,0.000858,0.007866,0.001467
5567,0.039523,0.114418,0.040771,-0.019451,-0.016479,0.011216,179.742172,47.601734,0.072741,0.001000,0.009593,0.001517
5568,0.031423,0.092613,0.036955,-0.024717,-0.018891,0.018228,179.471558,47.610909,0.073232,0.000796,0.010577,0.001528
5569,0.038980,0.066869,0.038629,-0.010624,-0.004989,0.008775,179.275345,47.613197,0.073682,0.000622,0.010350,0.001485
5570,0.032347,0.080053,0.033799,0.001531,-0.012205,0.015867,179.456390,47.617287,0.074092,0.000500,0.009863,0.001380
5571,0.026227,0.098235,0.037223,0.001481,-0.019184,0.025678,179.592331,47.633907,0.074785,0.000153,0.010031,0.001263
5573,0.026727,0.078949,0.032844,-0.000043,-0.012652,0.027788,179.362091,47.643658,0.075676,-0.000228,0.010078,0.001144
5574,0.031347,0.089065,0.034785,0.008814,-0.034375,0.032781,179.521683,47.649902,0.076685,-0.000424,0.009871,0.000997
5575,0.027584,0.105951,0.035600,-0.000331,-0.073098,0.042037,179.641357,47.661041,0.077932,-0.000557,0.010173,0.000930
5576,0.034134,0.081941,0.038066,-0.012127,-0.070701,0.030328,179.401794,47.666740,0.079138,-0.000603,0.010205,0.000935
5577,0.036022,0.097656,0.033293,-0.019109,-0.063956,0.016050,179.550964,47.663017,0.079911,-0.000470,0.010003,0.000889
5578,0.043465,0.108406,0.036060,-0.015531,-0.069239,0.012572,179.662781,47.653431,0.080388,-0.000182,0.010298,0.000808
5580,0.039984,0.120438,0.037733,-0.025353,-0.058113,0.000353,179.746567,47.650803,0.080604,0.000121,0.010907,0.000826
5581,0.038212,0.125929,0.034848,-0.023046,-0.060636,0.009197,179.809326,47.646484,0.080763,0.000254,0.011653,0.000811
5582,0.028804,0.099933,0.033232,-0.016387,-0.074883,0.023654,179.517654,47.651993,0.081311,0.000138,0.011762,0.000707
5583,0.033646,0.071769,0.038832,-0.001091,-0.068000,0.006644,179.307388,47.659599,0.081816,-0.000042,0.010716,0.000699
5584,0.035282,0.052652,0.039077,0.001897,-0.037729,-0.000953,179.152649,47.666428,0.081910,-0.000056,0.008911,0.000802
5585,0.035923,0.042402,0.031006,0.016594,0.001882,-0.009778,179.028320,47.662083,0.081732,-0.000022,0.006874,0.000724
5586,0.041471,0.030818,0.030834,0.019002,0.026910,-0.027168,178.937790,47.651546,0.081116,0.000125,0.004818,0.000499
5587,0.053548,0.057421,0.031877,0.010999,0.040787,-0.023325,179.203720,47.626587,0.080274,0.000583,0.003476,0.000337
5588,0.046340,0.044430,0.029504,0.013590,0.036498,-0.007801,179.073914,47.608109,0.079755,0.001031,0.002674,0.000183
5589,0.036165,0.034174,0.029362,0.024952,0.029398,-0.016401,178.973938,47.602901,0.079352,0.001034,0.001578,0.000012
5590,0.030481,0.023623,0.033745,0.022658,0.009247,-0.008484,178.904297,47.611378,0.078937,0.000722,0.000309,-0.000038
5591,0.030956,0.055129,0.037960,0.011584,0.007468,-0.014109,179.178650,47.624214,0.078561,0.000372,-0.000275,0.000090
5592,0.029274,0.041803,0.037438,0.014156,0.016079,-0.029882,179.055847,47.638935,0.077828,0.000073,-0.000374,0.000262
5593,0.031603,0.030851,0.035995,0.007788,0.017028,-0.021523,178.964706,47.648956,0.076971,-0.000148,-0.000921,0.000356
5594,0.038150,0.023468,0.035529,0.001629,-0.016000,-0.000155,178.894714,47.649334,0.076610,-0.000146,-0.001700,0.000389
5595,0.045726,0.054106,0.036868,-0.008755,-0.027283,0.002802,179.170944,47.640160,0.076654,0.000132,-0.001843,0.000430
5596,0.042435,0.077976,0.032304,-0.009944,-0.021961,0.011566,179.377975,47.628174,0.076893,0.000431,-0.000880,0.000397
