seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,vx,vy,vz
180,0.363896,-0.081555,0.284900,3.667795,12.439055,-7.991765,0.331531,22.638088,-5.559529,0.473337,-0.032593,0.244176
181,0.137397,0.266264,0.022895,3.248166,19.230949,-5.396166,0.535476,23.123415,-5.782661,0.390910,-0.026752,0.201810
182,0.211313,-0.343248,0.428249,3.074210,25.819895,-1.233442,0.529521,23.764830,-5.893155,0.398751,-0.027453,0.211598
183,0.693956,-0.200387,0.353653,0.763958,27.490784,-0.069161,0.563816,24.415403,-5.914865,0.420506,-0.039820,0.229654
184,0.828556,-0.370371,0.257837,-0.159226,27.367184,1.163787,0.451077,25.062325,-5.896621,0.457692,-0.052866,0.243451
185,1.116289,-0.457255,-0.099221,-0.464411,24.110859,3.481668,0.283267,25.605656,-5.819197,0.505436,-0.072333,0.198219
186,1.236947,-0.379909,-0.144299,-0.885124,19.132212,3.810434,0.128840,25.980877,-5.697662,0.563390,-0.092039,0.190641
187,1.100937,-0.383531,-0.191297,-1.350010,13.919252,5.459220,-0.042771,26.234030,-5.543168,0.620960,-0.109901,0.180760
188,0.999535,-0.420841,-0.005541,-1.744704,9.439219,6.408372,-0.238704,26.334990,-5.345375,0.672595,-0.128787,0.140527
189,0.770093,-0.359653,0.197522,-1.872360,5.422003,6.062003,-0.419094,26.338821,-5.137535,0.715959,-0.147076,0.143836
190,0.549451,-0.125489,0.400043,-1.560074,2.456274,4.893601,-0.516269,26.266657,-4.954942,0.748071,-0.127335,0.157284
191,0.449035,-0.156630,0.555111,-1.818868,0.802439,4.637237,-0.621095,26.127687,-4.796094,0.772156,-0.133165,0.179672
192,0.372533,-0.096248,0.515955,-2.370261,-0.540371,4.260873,-0.719911,25.964720,-4.647793,0.791818,-0.111442,0.204958
193,0.363801,0.104085,0.449854,-2.299934,-0.757323,3.077724,-0.757861,25.786366,-4.525483,0.809350,-0.088680,0.227613
194,0.264172,0.044344,0.241088,-2.813417,-0.565718,3.291191,-0.800929,25.660189,-4.419334,0.824172,-0.067500,0.243395
195,0.329814,0.182520,0.223135,-3.206753,-0.421721,3.417961,-0.856202,25.523540,-4.307515,0.838145,-0.060605,0.253510
196,0.334113,0.127255,0.089646,-3.126713,-1.114851,1.984976,-0.721320,24.830862,-4.217466,0.853866,-0.041620,0.209434
197,0.292387,0.104345,0.030128,-2.169661,-1.724746,1.691137,-0.607196,24.235558,-4.156198,0.868652,-0.027894,0.170018
198,0.213459,-0.049507,0.056856,-1.282359,-1.818744,1.216539,-0.767773,23.749399,-4.107736,0.880261,-0.020375,0.137570
199,0.241433,0.092214,0.125549,0.156708,-2.382800,-1.850988,-0.589901,23.152491,-4.118310,0.890435,-0.014543,0.113322
201,0.189043,-0.101157,0.082123,1.669621,-2.230263,-4.634939,-0.592665,23.012066,-4.226409,0.725411,-0.010883,0.094286
202,0.128438,0.002670,0.065761,2.765436,-1.657669,-5.528500,-0.492809,22.903070,-4.395800,0.590123,-0.009737,0.077739
203,0.126025,-0.030965,0.064551,2.868942,-0.855895,-6.742554,-0.378958,22.817780,-4.600317,0.479809,-0.007399,0.064047
204,0.050059,0.038389,0.079198,2.239961,-0.160105,-7.133104,-0.279119,22.777365,-4.831578,0.389315,-0.004795,0.053282
205,0.182552,-0.084857,0.102195,1.632251,0.519630,-5.790852,-0.203853,22.719526,-5.046978,0.317514,-0.003782,0.045364
206,0.195804,-0.061017,0.193312,0.970668,1.246448,-3.931763,-0.152447,22.671284,-5.209021,0.262579,-0.004969,0.051216
207,0.180575,-0.116281,0.131046,0.550685,1.964197,-2.124767,-0.366601,22.303881,-5.309963,0.218261,-0.006558,0.046580
